"GEO","TIME","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"European Union (28 countries)","2014M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","32 204",""
"European Union (27 countries)","2014M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","31 335",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2014M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","21 526",""
"Germany (until 1990 former territory of the FRG)","2014M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 953",""
"France","2014M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","4 926",""
"Austria","2014M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 166",""
"Slovenia","2014M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","570",""
"European Union (28 countries)","2014M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","33 469",""
"European Union (27 countries)","2014M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","32 524",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2014M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","22 150",""
"Germany (until 1990 former territory of the FRG)","2014M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 795",""
"France","2014M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","5 710",""
"Austria","2014M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 732",""
"Slovenia","2014M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","499",""
"European Union (28 countries)","2015M01","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","33 117",""
"European Union (27 countries)","2015M01","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","32 340",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2015M01","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","21 540",""
"Germany (until 1990 former territory of the FRG)","2015M01","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 154",""
"France","2015M01","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","6 236",""
"Austria","2015M01","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 071",""
"Slovenia","2015M01","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","341",""
"European Union (28 countries)","2015M02","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","33 487",""
"European Union (27 countries)","2015M02","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","32 684",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2015M02","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","22 164",""
"Germany (until 1990 former territory of the FRG)","2015M02","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 637",""
"France","2015M02","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","6 422",""
"Austria","2015M02","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 225",""
"Slovenia","2015M02","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","261",""
"European Union (28 countries)","2015M03","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","35 485",""
"European Union (27 countries)","2015M03","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","34 653",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2015M03","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","23 144",""
"Germany (until 1990 former territory of the FRG)","2015M03","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 926",""
"France","2015M03","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","6 524",""
"Austria","2015M03","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 527",""
"Slovenia","2015M03","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","289",""
"European Union (28 countries)","2015M04","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","32 876",""
"European Union (27 countries)","2015M04","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","32 235",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2015M04","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","22 053",""
"Germany (until 1990 former territory of the FRG)","2015M04","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 143",""
"France","2015M04","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","5 809",""
"Austria","2015M04","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 200",""
"Slovenia","2015M04","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","273",""
"European Union (28 countries)","2015M05","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","38 157",""
"European Union (27 countries)","2015M05","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","37 559",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2015M05","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","26 441",""
"Germany (until 1990 former territory of the FRG)","2015M05","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 364",""
"France","2015M05","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","6 515",""
"Austria","2015M05","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","4 268",""
"Slovenia","2015M05","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","421",""
"European Union (28 countries)","2015M06","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","34 632",""
"European Union (27 countries)","2015M06","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","34 264",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2015M06","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","23 950",""
"Germany (until 1990 former territory of the FRG)","2015M06","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 154",""
"France","2015M06","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","5 693",""
"Austria","2015M06","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","4 242",""
"Slovenia","2015M06","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","413",""
"European Union (28 countries)","2015M07","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","29 969",""
"European Union (27 countries)","2015M07","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","29 552",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2015M07","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","20 002",""
"Germany (until 1990 former territory of the FRG)","2015M07","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 716",""
"France","2015M07","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","4 092",""
"Austria","2015M07","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 523",""
"Slovenia","2015M07","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","350",""
"European Union (28 countries)","2015M08","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","27 321",""
"European Union (27 countries)","2015M08","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","26 966",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2015M08","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","17 433",""
"Germany (until 1990 former territory of the FRG)","2015M08","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 561",""
"France","2015M08","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 458",""
"Austria","2015M08","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 238",""
"Slovenia","2015M08","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","356",""
"European Union (28 countries)","2015M09","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","24 718",""
"European Union (27 countries)","2015M09","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","24 409",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2015M09","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","16 297",""
"Germany (until 1990 former territory of the FRG)","2015M09","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 450",""
"France","2015M09","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 442",""
"Austria","2015M09","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 788",""
"Slovenia","2015M09","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","378",""
"European Union (28 countries)","2015M10","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","28 545",""
"European Union (27 countries)","2015M10","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","28 003",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2015M10","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","17 753",""
"Germany (until 1990 former territory of the FRG)","2015M10","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 492",""
"France","2015M10","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 893",""
"Austria","2015M10","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 982",""
"Slovenia","2015M10","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","503",""
"European Union (28 countries)","2015M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","25 703",""
"European Union (27 countries)","2015M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","25 257",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2015M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","15 547",""
"Germany (until 1990 former territory of the FRG)","2015M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 435",""
"France","2015M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 557",""
"Austria","2015M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 109",""
"Slovenia","2015M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","294",""
"European Union (28 countries)","2015M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","24 924",""
"European Union (27 countries)","2015M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","24 482",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2015M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","14 806",""
"Germany (until 1990 former territory of the FRG)","2015M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 597",""
"France","2015M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 688",""
"Austria","2015M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 067",""
"Slovenia","2015M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","214",""
"European Union (28 countries)","2016M01","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","32 821",""
"European Union (27 countries)","2016M01","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","32 207",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2016M01","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","21 255",""
"Germany (until 1990 former territory of the FRG)","2016M01","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 839",""
"France","2016M01","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","5 731",""
"Austria","2016M01","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 116",""
"Slovenia","2016M01","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","261",""
"European Union (28 countries)","2016M02","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","36 368",""
"European Union (27 countries)","2016M02","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","35 627",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2016M02","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","24 957",""
"Germany (until 1990 former territory of the FRG)","2016M02","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 049",""
"France","2016M02","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","7 018",""
"Austria","2016M02","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 779",""
"Slovenia","2016M02","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","368",""
"European Union (28 countries)","2016M03","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","36 445",""
"European Union (27 countries)","2016M03","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","35 606",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2016M03","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","24 769",""
"Germany (until 1990 former territory of the FRG)","2016M03","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 893",""
"France","2016M03","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","6 689",""
"Austria","2016M03","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 505",""
"Slovenia","2016M03","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","417",""
"European Union (28 countries)","2016M04","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","37 963",""
"European Union (27 countries)","2016M04","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","37 438",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2016M04","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","27 389",""
"Germany (until 1990 former territory of the FRG)","2016M04","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 045",""
"France","2016M04","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","6 554",""
"Austria","2016M04","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 075",""
"Slovenia","2016M04","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","410",""
"European Union (28 countries)","2016M05","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","38 609",""
"European Union (27 countries)","2016M05","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","37 977",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2016M05","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","28 367",""
"Germany (until 1990 former territory of the FRG)","2016M05","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 195",""
"France","2016M05","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","6 572",""
"Austria","2016M05","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 797",""
"Slovenia","2016M05","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","485",""
"European Union (28 countries)","2016M06","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","36 683",""
"European Union (27 countries)","2016M06","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","36 113",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2016M06","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","27 382",""
"Germany (until 1990 former territory of the FRG)","2016M06","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 277",""
"France","2016M06","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","7 221",""
"Austria","2016M06","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","4 569",""
"Slovenia","2016M06","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","568",""
"European Union (28 countries)","2016M07","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","31 635",""
"European Union (27 countries)","2016M07","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","31 181",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2016M07","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","23 438",""
"Germany (until 1990 former territory of the FRG)","2016M07","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 181",""
"France","2016M07","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","5 435",""
"Austria","2016M07","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","4 532",""
"Slovenia","2016M07","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","447",""
"European Union (28 countries)","2016M08","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","27 971",""
"European Union (27 countries)","2016M08","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","27 512",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2016M08","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","20 253",""
"Germany (until 1990 former territory of the FRG)","2016M08","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 000",""
"France","2016M08","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 957",""
"Austria","2016M08","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","4 141",""
"Slovenia","2016M08","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","436",""
"European Union (28 countries)","2016M09","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","24 282",""
"European Union (27 countries)","2016M09","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","23 928",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2016M09","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","16 575",""
"Germany (until 1990 former territory of the FRG)","2016M09","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 616",""
"France","2016M09","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 423",""
"Austria","2016M09","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 160",""
"Slovenia","2016M09","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","275",""
"European Union (28 countries)","2016M10","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","23 871",""
"European Union (27 countries)","2016M10","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","23 397",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2016M10","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","15 294",""
"Germany (until 1990 former territory of the FRG)","2016M10","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 440",""
"France","2016M10","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","3 102",""
"Austria","2016M10","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 775",""
"Slovenia","2016M10","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","314",""
"European Union (28 countries)","2016M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","26 164",""
"European Union (27 countries)","2016M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","25 419",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2016M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","17 279",""
"Germany (until 1990 former territory of the FRG)","2016M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 687",""
"France","2016M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","4 220",""
"Austria","2016M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 626",""
"Slovenia","2016M11","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","475",""
"European Union (28 countries)","2016M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","25 956",""
"European Union (27 countries)","2016M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","25 376",""
"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","2016M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","17 267",""
"Germany (until 1990 former territory of the FRG)","2016M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","1 530",""
"France","2016M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","4 597",""
"Austria","2016M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","2 522",""
"Slovenia","2016M12","Gigawatt-hour","Electrical energy","Gross electricity generation - Hydro","276",""
